trade_date,CTA风险平价杠杆策略,等权1N组合,静态风险平价,杠杆倍数
2021-01-11,1.3745711075725655,1.3058185453359603,1.3171726383155555,0.4206041766425922
2021-01-12,1.3819774984763236,1.3204138668753447,1.3200317316647219,0.4183369909985642
2021-01-13,1.3806583156919279,1.317261442889312,1.320637609608886,0.42439219475320966
2021-01-14,1.3754945288112856,1.30702776983134,1.3196268567044096,0.42687929298422284
2021-01-15,1.3771977101431456,1.3096263683168452,1.3196160919721076,0.4289651717998774
2021-01-18,1.371701088708867,1.3026564846726367,1.3184931373653732,0.4289183149444974
2021-01-19,1.3683746378770552,1.294018234177788,1.3172556173462795,0.43771081759765734
2021-01-20,1.371689887763587,1.3021368550815158,1.3185656497738478,0.4385133913719223
2021-01-21,1.3788239268131395,1.3169787101625312,1.3213969905718486,0.44520421039964747
2021-01-22,1.376101457048716,1.3129289525377534,1.3210769231041068,0.4460685696836232
2021-01-25,1.3749697317969891,1.3131257379880792,1.3210885481596402,0.44935179214105797
2021-01-26,1.3709002670720642,1.3037231072233488,1.3193102346477517,0.4492775343364562
2021-01-27,1.3698107752038444,1.302260989930613,1.3186170557494727,0.45541314355692886
2021-01-28,1.3601321394878085,1.282348971039035,1.3154279357439425,0.4486800887381015
2021-01-29,1.3567556114502477,1.2782572220943296,1.3148218829012555,0.3899010849317887
2021-02-01,1.3611798664884818,1.2874462326174925,1.3171760741931866,0.3923907688441196
2021-02-02,1.3661495674219735,1.2936680649615058,1.317658421918812,0.3920051654102116
2021-02-03,1.3653234781533992,1.2916794545994548,1.3161026741539696,0.39384017875785093
2021-02-04,1.3608144218482507,1.2818632975848485,1.3139686661215604,0.39704729785591303
2021-02-05,1.3583742665733818,1.2711266696638557,1.3119522303847162,0.39801850842564274
2021-02-08,1.3656818540886475,1.28587706729391,1.3143062131844956,0.394810817051803
2021-02-09,1.3758039439667498,1.3066328837357541,1.3173903173163781,0.3873012896698374
2021-02-10,1.3837926161628769,1.320027718104609,1.3190532096790344,0.3840569180799653
2021-02-18,1.397772375631279,1.3401040706995024,1.3187265896432867,0.369166345692121
2021-02-19,1.4034455643406618,1.3466717737262632,1.3195815681725696,0.36946768957204645
2021-02-22,1.4063903368975412,1.3568795654091932,1.321403585477317,0.3713992451295874
2021-02-23,1.4025738541618158,1.354034787921526,1.3219852977915458,0.3712458913499947
2021-02-24,1.391586203438459,1.3336454641323874,1.3204150866763311,0.36187305498334854
2021-02-25,1.3957337714823796,1.335691800783304,1.3198891050676924,0.3662908256490413
2021-02-26,1.3846736485865556,1.3102231876345989,1.316030102530912,0.2772762661436982
2021-03-01,1.392794057100608,1.3248870225261045,1.3181027026587169,0.2754985976914264
2021-03-02,1.3854501894366886,1.307667595007018,1.3156673174041915,0.27347005417905773
2021-03-03,1.395403013692415,1.3304325281472493,1.3183327757067322,0.2691336554166666
2021-03-04,1.3840770579639303,1.3109642884188821,1.315557737448709,0.2614760205259109
2021-03-05,1.379316942732365,1.29719645920481,1.3140174202844692,0.2609936745862401
2021-03-08,1.3696762718837636,1.2863045368199335,1.3140437797525282,0.256409654651469
2021-03-09,1.3618722547747548,1.272500617816927,1.3121151480191409,0.2535020171074174
2021-03-10,1.3631603978395157,1.2751007271807084,1.3133630496650537,0.25540137163861315
2021-03-11,1.3749735867861563,1.3015660078259645,1.3169850806146002,0.24827656263563705
2021-03-12,1.3747048159038207,1.2993792033595772,1.3159489406283185,0.24935963061219243
2021-03-15,1.3715165852848115,1.3016128711818218,1.3166356812863178,0.2497274079004323
2021-03-16,1.3705958308949846,1.2988690337333046,1.316928167813177,0.25083557347738006
2021-03-17,1.3715222417623552,1.2998094353365732,1.3176020695734938,0.25199583402605996
2021-03-18,1.3731374771358718,1.3035719580477168,1.318646614482141,0.2536924806861107
2021-03-19,1.3645578223104855,1.2881966518118446,1.317241500866138,0.2500264980441012
2021-03-22,1.3671997293000844,1.2929540733053233,1.3180155755555574,0.25168358921577116
2021-03-23,1.3608357262955597,1.2807818433094813,1.3173158339974724,0.25011697890582885
2021-03-24,1.352554670811683,1.2617855548574022,1.3162017651245774,0.24688847460451077
2021-03-25,1.354081244068857,1.2660112315244296,1.3169893934605799,0.24784253621370864
2021-03-26,1.3612600378465258,1.2790194382074043,1.3182176030638488,0.24601340570286653
2021-03-29,1.363057598259898,1.2858463350968652,1.3190722775774342,0.24696188323007087
2021-03-30,1.3663393885107622,1.2877998593827513,1.3188995423604086,0.24756174478271378
2021-03-31,1.3661171388519422,1.2786482389868468,1.3174534556767072,2.0
2021-04-01,1.3670194877093813,1.2895925789780238,1.3200072398180631,2.0
2021-04-02,1.3681613956659662,1.2934563877884857,1.3215254943478045,2.0
2021-04-06,1.368037178227197,1.2929016430892293,1.3212354017795136,2.0
2021-04-07,1.3677584159566627,1.2974064446483786,1.3221728585278514,2.0
2021-04-08,1.3677531223203545,1.300700846038145,1.3226618681193623,2.0
2021-04-09,1.3671152527601533,1.2994310092621297,1.323105448392084,2.0
2021-04-12,1.367067900391233,1.2879692083899794,1.3221872441532987,2.0
2021-04-13,1.3698713568457865,1.2796457428793693,1.3219470827078252,2.0
2021-04-14,1.3708753812851533,1.2888270055574387,1.3238895893831035,2.0
2021-04-15,1.3705952944826882,1.2912781668900324,1.324233054318943,2.0
2021-04-16,1.3714899935072589,1.297431199135936,1.3258115302126499,2.0
2021-04-19,1.374821576527147,1.3123964712995122,1.3285871182120341,2.0
2021-04-20,1.3761565807829308,1.3084745032211267,1.3282140513547582,2.0
2021-04-21,1.3770281596020477,1.3102833580168474,1.3294468093869396,2.0
2021-04-22,1.3771469092658117,1.3114474722341976,1.3298097202789774,2.0
2021-04-23,1.378014601128268,1.3131376275032394,1.330005181107461,2.0
2021-04-26,1.375016913045182,1.3101003226677823,1.328501877129047,2.0
2021-04-27,1.3745426916986003,1.3091663136089116,1.3282752807729346,2.0
2021-04-28,1.3751786953150391,1.3110403790685248,1.3282601950025172,2.0
2021-04-29,1.3758801281028237,1.3175568993786222,1.3292420041145743,2.0
2021-04-30,1.3721901062204773,1.3090272464174908,1.3284514762747304,0.4361185642890681
2021-05-06,1.3775128253974422,1.3221257403674285,1.331489665920222,0.4353333450197567
2021-05-07,1.3819154278296686,1.3333185302956378,1.3336153143918164,0.4356995528227164
2021-05-10,1.3884499981963558,1.3525413491754592,1.336426835391537,0.4349277093010015
2021-05-11,1.3849743374296744,1.3406869989060792,1.3357042125391698,0.4358741439408095
2021-05-12,1.3873139343276975,1.346178162609452,1.3368618564962633,0.43881620034563246
2021-05-13,1.379492054908119,1.3254462252505943,1.3342741254468418,0.4342431247572603
2021-05-14,1.3848717564916402,1.3332930496614614,1.3359389311252072,0.43362985217626504
2021-05-17,1.3920804376893068,1.3443878435080892,1.3378589391490159,0.4309508346782503
2021-05-18,1.395471990546052,1.3511384695362332,1.3389979333194595,0.43270628021448215
2021-05-19,1.394915241623597,1.3466676603086212,1.3392873581177258,0.4380068942484832
2021-05-20,1.392095875176941,1.3350462441279456,1.3389598044177033,0.4389672678380213
2021-05-21,1.3915376530375532,1.3353192562535012,1.340093739476257,0.4406723755216871
2021-05-24,1.39231226919992,1.3349696774979722,1.3405606749540748,0.4424245498460141
2021-05-25,1.3977911479209708,1.34804687975051,1.3418276378290428,0.44256338999895595
2021-05-26,1.4019385370396313,1.3554510069668844,1.3438248079183472,0.4431857734557601
2021-05-27,1.400875713379758,1.35614397332428,1.343270250099729,0.44478386253243285
2021-05-28,1.3987004905887894,1.3543611431534242,1.3424456095141066,0.44602029399394627
2021-05-31,1.4005544551429203,1.360358091304885,1.343919291347156,2.0
2021-06-01,1.4026559858636258,1.367911598378873,1.3454046827960857,2.0
2021-06-02,1.3998018934833232,1.3574078877267777,1.3430098248598432,2.0
2021-06-03,1.4004146220764626,1.358726716462874,1.3430065416632448,2.0
2021-06-04,1.397791538162983,1.3540117370411826,1.3414420714171325,2.0
2021-06-07,1.3961583863322198,1.3547887733420232,1.3410937576795863,2.0
2021-06-08,1.3955717628016109,1.3495355107754052,1.3408030415942676,2.0
2021-06-09,1.3961830795941494,1.3544598410037911,1.341253986040218,2.0
2021-06-10,1.3971025532061427,1.3563433701542025,1.3417805582512266,2.0
2021-06-11,1.397304363692544,1.3583068092230008,1.342149616785788,2.0
2021-06-15,1.3947304292764,1.3433788469578551,1.3396703131176535,2.0
2021-06-16,1.3935087355551818,1.3327420399493357,1.338458957494376,2.0
2021-06-17,1.3906298844958207,1.3285967395976417,1.3365884262293954,2.0
2021-06-18,1.3892253942447952,1.325268990632468,1.335468888690178,2.0
2021-06-21,1.3901906742405683,1.3220468869898798,1.3359077223723732,2.0
2021-06-22,1.3919267835367135,1.331076192174789,1.337258736762152,2.0
2021-06-23,1.394067702214135,1.3389231253067415,1.3385401811267834,2.0
2021-06-24,1.3947910313581637,1.3393470764171858,1.338741936861974,2.0
2021-06-25,1.3961585783905337,1.3499483113815671,1.3401242568312344,2.0
2021-06-28,1.3951594705950559,1.343085526619473,1.3398053326131083,2.0
2021-06-29,1.394385930195579,1.334026973465047,1.3389198491569039,2.0
2021-06-30,1.3960696989170476,1.3379191526681768,1.3393074697767022,2.0
2021-07-01,1.3964464783062023,1.3380440266796891,1.340401665923938,2.0
2021-07-02,1.3960017043002089,1.3291043897700703,1.339699055038801,2.0
2021-07-05,1.397344977416988,1.3393798840513973,1.34149834665027,2.0
2021-07-06,1.3979649711572544,1.3448536888564997,1.342896166106863,2.0
2021-07-07,1.3997449973814604,1.352025747555551,1.344394955109327,2.0
2021-07-08,1.4040218788701313,1.3427112995639559,1.345910361417233,2.0
2021-07-09,1.4048581713256694,1.3575708314497879,1.3476727557586836,2.0
2021-07-12,1.4092835763026796,1.3645903793727465,1.3501882861874537,2.0
2021-07-13,1.4123330776589385,1.369986605868567,1.3520093575102814,2.0
2021-07-14,1.4146576084427886,1.364181177644886,1.35240218877461,2.0
2021-07-15,1.413829629278501,1.3793590165411331,1.3537203402582667,2.0
2021-07-16,1.4156513491208664,1.3780171372792764,1.3540009811495965,2.0
2021-07-19,1.4162063380495375,1.3751566883687583,1.3536018756146475,2.0
2021-07-20,1.4165420154555157,1.375388920139876,1.3547247937933442,2.0
2021-07-21,1.4180603237739817,1.3825266581556177,1.3559833212561212,2.0
2021-07-22,1.4199138625137055,1.3886223841209533,1.35651484504675,2.0
2021-07-23,1.4210790644561049,1.3872145623580503,1.3573468799356752,2.0
2021-07-26,1.4225572643533895,1.3743386321881226,1.3575931568809187,2.0
2021-07-27,1.4181842246626872,1.3507721386813327,1.353747221520682,2.0
2021-07-28,1.4174119021665705,1.3422917194423276,1.353793735091816,2.0
2021-07-29,1.4195569883723091,1.3628633165625457,1.3567348027293824,2.0
2021-07-30,1.4252104117803317,1.370600110892343,1.3591420825876863,2.0
2021-08-02,1.4258823719208669,1.3719591267760225,1.36021839657888,2.0
2021-08-03,1.4220414514166955,1.3567391392534782,1.3586155065324856,2.0
2021-08-04,1.424654047664873,1.373387235437136,1.3603336184915045,2.0
2021-08-05,1.4260747224148895,1.3688999800929336,1.3609160595174878,2.0
