trade_date,000300.SH_return,510880.SH_return,H11009.CSI_return,510410.SH_return,518880.SH_return
2016-11-23,0.0018352169929585216,0.0018122508155127282,0.0002763430330325889,0.0,0.0007366482504604921
2016-11-24,0.0040323433577795775,0.0021707670043416005,0.00034282987803613274,-0.006896551724137945,-0.012145748987854255
2016-11-25,0.009332365878089721,0.010830324909747224,-0.00012424796124399506,-0.002777777777777768,-0.00819672131147553
2016-11-28,0.003913982410578942,0.0071428571428571175,0.00023027009327414305,0.013927576601671321,0.006010518407212562
2016-11-29,0.008192090211688763,0.004255319148936065,-0.000556995802512561,-0.006868131868131844,-0.004480955937266606
2016-11-30,-0.007306146136839442,-0.012711864406779627,-0.0016035808986533118,-0.024896265560165998,-0.005251312828207011
2016-12-01,0.0076413206214469565,0.011444921316166035,-0.0012397262335158699,0.008510638297872353,-0.004524886877828038
2016-12-02,-0.010120879564750607,-0.007072135785007094,-0.0014905815099359732,-0.005625879043600568,-0.0007575757575758457
2016-12-05,-0.016873948537792227,-0.012820512820512886,-0.0002035376500276742,-0.00990099009900991,-0.0034116755117512554
2016-12-06,-0.002955548055715407,-0.002525252525252375,-0.0018730459514688658,0.0071428571428571175,-0.0011411182959299992
2016-12-07,0.004797127667050871,0.0043399638336347746,-0.0014550016720069614,0.004255319148936065,-0.0019040365575018203
2016-12-08,-0.0016125165370911576,0.0025207057976233127,0.000341420141531934,-0.0028248587570621764,0.008775276611980187
2016-12-09,0.006788712371647243,0.008620689655172376,8.013215275903818e-05,-0.005665722379603388,-0.00037821482602129475
2016-12-12,-0.02419240069927009,-0.017450142450142425,-0.0010873358609539974,-0.007122507122507171,-0.004918653045781318
2016-12-13,-0.0012155124485382363,-0.00616165277274372,-0.002263787714940957,-0.00717360114777621,0.0007604562737644205
2016-12-14,-0.007662240232150341,-0.005470459518599591,-0.0018735000387085643,-0.005780346820809301,0.006838905775075954
2016-12-15,-0.011397491400645055,-0.01906857352401914,-0.006150719781583547,0.0029069767441860517,-0.013207547169811207
2016-12-16,0.0016754410759465266,0.0018691588785046953,-0.0009389135857315045,0.0014492753623187582,-0.004971319311663613
2016-12-19,-0.005094932637344396,-0.0014925373134327957,-0.0018026776974516823,-0.021707670043415228,0.004996156802459684
2016-12-20,-0.005983389460089361,-0.007847533632287074,-0.002165915900098181,-0.007396449704141994,-0.005353728489483789
2016-12-21,0.008906415563240344,0.01016949152542379,0.0010925480500945106,0.017883755588673722,-0.0023068050749710522
2016-12-22,-0.0008578610504724749,0.0018642803877702008,0.002096535864683835,-0.004392386530014614,-0.006936416184971206
2016-12-23,-0.00841596535870437,-0.010420543356903567,0.001889489519106169,-0.00588235294117645,0.002328288707799775
2016-12-26,0.004474998194309521,0.0037608123354646583,0.0013007007697964923,0.017751479289940697,0.0034843205574912606
2016-12-27,-0.0018105583053409369,-0.00037467216185838037,0.00027514818438167943,-0.021802325581395166,0.0011574074074074403
2016-12-28,-0.00437117497689965,-0.004497751124437732,7.071580576156755e-05,0.004457652303120341,0.003082851637765005
2016-12-29,-0.0012489518498912666,0.0003765060240963347,0.001149350209645572,-0.007396449704141994,0.0049942374183633564
2016-12-30,0.003734650815607088,0.0022581859239743096,0.0018956273676637991,-0.0014903129657227732,0.007645259938837912
2017-01-03,0.00971166625298081,0.009012392039053685,0.00023299523136421918,0.008955223880596996,-0.003793626707132125
2017-01-04,0.0078045262751738065,0.007443245254931119,-0.00037330281607694804,0.00591715976331364,0.004569687738004591
2017-01-05,-0.00015512222339753023,0.0011082379017361976,-0.0005975075569767396,0.008823529411764675,-0.0007581501137224889
2017-01-06,-0.0059750473693545025,-0.00036900369003689537,0.0005063914734915187,-0.002915451895043719,-0.0011380880121396597
2017-01-09,0.0048496168898546355,0.004060538944259839,0.0005832206928613193,0.0,0.004557538928978255
2017-01-10,-0.0016735924542854441,-0.003308823529411864,0.000941209071440019,0.0,0.006805293005671009
2017-01-11,-0.007079891930122706,-0.0062707488011803925,-8.711123627547224e-05,0.004385964912280604,0.0003755163349608015
2017-01-12,-0.0050596261131443665,-0.0029695619896065173,0.00031088293139336365,0.0029112081513826826,0.0026276276276275823
2017-01-13,0.0006896803046494426,0.003350707371556183,0.000325699284117853,-0.014513788098693636,-0.003369524522650602
2017-01-16,-0.00014057600679928672,0.010018552875695752,0.00019976874531502098,-0.010309278350515427,0.007513148009015813
2017-01-17,0.0020819139823202715,-0.0007347538574576928,-0.0013128445322587723,0.0029761904761904656,0.004474272930648837
2017-01-18,0.003910885914416351,0.004779411764705754,-0.00044177205517148543,0.008902077151335286,-0.0033407572383072903
2017-01-19,-0.003017399743597937,-0.0029271862422246553,-0.0004568986318126411,0.0,-0.008566108007448836
2017-01-20,0.007689329232477782,0.006972477064220328,0.00024976591914160906,-0.007352941176470562,0.002253944402704766
2017-01-23,0.002739792501635918,-0.03352769679300294,0.0005657159413017254,0.022222222222222143,0.004872563718140821
2017-01-24,0.00011001519345188449,0.005279034690799378,0.00010149665777481331,-0.007246376811594013,-0.0014919806042521522
2017-01-25,0.003404210773294336,0.0022505626406601476,-0.0015378168016036975,0.010218978102189524,-0.009712364587224576
2017-01-26,0.0035713098730705273,0.0014970059880239361,-0.00040836435427604734,0.007225433526011571,-0.003772161448509892
2017-02-03,-0.00692696957573824,-0.0067264573991032695,-0.0005772073095381414,-0.020086083213773143,0.012495266944339223
2017-02-06,0.0025896329143033636,0.0015048908954100604,-0.001888827311150143,0.007320644216690875,0.010097232610321694
2017-02-07,-0.00222939304817249,-0.00037565740045075735,-0.0017760753890636582,0.008720930232558155,0.007774898185856971
2017-02-08,0.005230109330793153,0.002630590003757982,-0.0007808933419831687,0.0,0.0
2017-02-09,0.0038437758679588097,0.0037481259370313325,0.0002536880958965426,0.0057636887608070175,0.006612784717119791
2017-02-10,0.005062697192974364,0.005974607916355401,0.00017248819327320142,0.012893982808023008,-0.010218978102189746
2017-02-13,0.0066759303126644465,0.0037119524870081744,0.00022774129310199065,0.012729844413012836,0.002581120943952575
2017-02-14,-0.00013700882496314737,-0.0014792899408283544,8.410691671123516e-06,-0.006983240223463638,0.00036778227289446797
2017-02-15,-0.004101252335624972,0.0018518518518517713,-0.00020065338509467345,0.0014064697609001975,-0.004779411764705976
2017-02-16,0.005617069414732612,0.0044362292051756125,0.00042602335737651487,0.004213483146067398,0.00664942741041763
2017-02-17,-0.005664510013286939,-0.006624953993375149,0.0009435792465422033,-0.012587412587412583,0.004403669724770687
2017-02-20,0.014599312646519147,0.013338273434605474,0.0010164967704924255,0.012747875354107707,-0.002557544757033292
2017-02-21,0.003292741938782706,0.002193784277879418,5.99447788740548e-07,-0.005594405594405605,0.00219780219780219
2017-02-22,0.001990827555692576,0.005107624954396206,-8.33231926810063e-05,0.015471167369901506,-0.0003654970760235132
2017-02-23,-0.0047089529192678725,-0.004718693284936459,0.0006240767740326447,-0.005540166204986208,0.001462522851919612
2017-02-24,0.00015204457194828436,-0.001094091903720007,0.0002809889132198151,0.008356545961002881,0.013143483023001057
2017-02-27,-0.00795339075643331,-0.006206644760861635,0.00046538817686414546,-0.017955801104972413,0.00324324324324321
2017-02-28,0.0019115130919569179,0.0029390154298309934,-9.04001614031591e-05,0.00421940928270037,-0.0035919540229883973
2017-03-01,0.0016297738685500107,0.000366300366300365,-0.0003233145731050824,0.0,-0.006849315068493178
2017-03-02,-0.006749088085325039,-0.0058586598315635285,-0.0005474168393566625,-0.0028011204481792618,0.0010889292196007982
2017-03-03,-0.0021057633813643672,-0.001104972375690516,0.0001246444935298907,-0.0098314606741573,-0.0076142131979695105
2017-03-06,0.005432306100465967,0.0033185840707963266,-5.991776885427846e-06,0.0,0.00073072707343802
2017-03-07,0.0021681516583276217,-0.0011025358324145973,-7.010420960795738e-05,0.0,-0.003650967506389158
2017-03-08,-0.001512815809926904,-0.0018395879323030995,-0.0004931607650163761,-0.0014184397163120588,-0.004397215097105223
2017-03-09,-0.006317540598190341,-0.0070033173608552435,-0.0005755381881578092,0.0,-0.0033124769966874634
2017-03-10,0.00027657296276628607,0.0,-0.00032032747785892823,-0.0014204545454545858,-0.006646971935007517
2017-03-13,0.008811947262276298,0.009651076466221431,0.00024422295695791796,0.005689900426742556,0.010408921933085402
2017-03-14,-0.00040617703720369214,0.0014705882352941124,0.0004367344024927,0.0028288543140029265,-0.0033112582781457123
2017-03-15,0.002010649830846978,0.0018355359765052093,0.00010433875315185581,0.0,0.0
2017-03-16,0.005157285813124801,0.0032979113228288615,0.0013022995900633383,0.0028208744710860323,0.015134736064968513
2017-03-17,-0.010254612184276812,-0.01059167275383488,7.964114776681797e-05,-0.00421940928270037,0.001454545454545375
2017-03-20,0.0011049667318676626,0.007013658176448834,-0.0001167577976247669,-0.005649717514124353,0.004357298474945592
2017-03-21,0.004851037475918307,0.0029325513196480912,-0.0006269727635125344,-0.0028409090909090606,-0.005422993492407824
2017-03-22,-0.004701376100048504,-0.007675438596491335,0.00014320964573877326,-0.0014245014245014564,0.009087604507451719
2017-03-23,0.003457340997530922,0.0007366482504604921,-7.548883514152394e-05,0.0028530670470756636,0.0010806916426513435
2017-03-24,0.007978530887340796,0.010673536989326493,0.0006860415998850566,-0.0014224751066855834,-0.0021590500179919925
2017-03-27,-0.0033130447598330726,0.0018208302986162384,0.0007939454177494643,-0.007122507122507171,0.009736747205192797
2017-03-28,-0.002366046264295263,-0.004725554343874894,0.0003811025770190657,-0.004304160688665681,-0.0024999999999998357
2017-03-29,-0.0013303324767732772,-0.0007304601899196239,-9.987423023571917e-05,0.0,-0.0025062656641604564
2017-03-30,-0.008205978004170777,-0.002192982456140413,-0.00022130033685507922,-0.007204610951008661,-0.000717875089734421
2017-03-31,0.0056121204926271595,0.007692307692307665,2.8117346249079134e-05,0.005805515239477588,-0.00826149425287348
2017-04-05,0.013844638330137604,0.011632133769538422,0.00047798144666244546,0.011544011544011523,0.011227816008692493
2017-04-06,0.0028978337581750946,0.0014372978799856995,-0.00017220637020054497,-0.0028530670470756636,0.0007163323782235498
2017-04-07,0.0009722408656527293,0.0017940437746679638,0.0005490023467158434,0.014306151645207432,0.008947745168217613
2017-04-10,-0.003503718048637028,-0.0007163323782234388,0.00037536415702632553,-0.004231311706629048,-0.003902092940759161
2017-04-11,0.003477408258137027,0.0007168458781361409,-1.9119659191990657e-05,-0.0028328611898017497,0.002136752136752129
2017-04-12,-0.0022429810356042745,-0.004297994269340966,0.0001840302383191439,0.0042613636363635354,0.00995024875621886
2017-04-13,0.0014610598555262477,0.0028776978417266452,5.555734772810794e-05,0.0,0.0038705137227306174
2017-04-14,-0.007984399326437575,-0.008608321377331474,-0.00020549103097367016,0.004243281471004279,0.002103049421661396
2017-04-17,-0.0018823437629293949,-0.003617945007235779,-0.0011585145441671552,-0.015492957746478853,-0.0024484085344526063
2017-04-18,-0.004942266705215137,-0.005083514887436413,-0.0008320592239537961,-0.005722460658083017,-0.003155680224403934
2017-04-19,-0.004870936274246729,-0.006569343065693567,1.1374759408822044e-05,-0.014388489208632893,-0.000703482237073394
2017-04-20,0.00454804512559237,0.0029390154298309934,-0.000526226304849553,-0.007299270072992692,-0.0017599436818023229
2017-04-21,0.0015133113418241972,0.006959706959706935,-0.0005378839835759042,-0.002941176470588225,-0.003173483779971731
2017-04-24,-0.010248049598670206,-0.00836667879228814,-0.0009397059942815034,-0.013274336283185861,-0.0077821011673151474
2017-04-25,0.002831497374418346,0.002567865003668457,-0.0003107305827878548,-0.001494768310911776,0.0007130124777183777
2017-04-26,0.0012231710071186619,0.001097694840834329,-4.860424801123031e-05,0.0,-0.004631278945493422
2017-04-27,0.0004461301216145408,-0.0007309941520469154,-1.2001632222036207e-05,-0.0029940119760478723,0.0028632784538296097
2017-04-28,-0.002021399938410995,-0.00512070226773953,0.0001926285090194657,0.007507507507507505,0.0035688793718771095
2017-05-02,-0.0038306238849127316,-0.005514705882353033,9.059595942018106e-05,0.02086438152011927,-0.008534850640113834
2017-05-03,-0.003924733508073319,-0.004805914972273562,-0.0008530846629535294,-0.014598540145985384,0.0
2017-05-04,-0.002561228142558547,-0.002600297176820199,-0.0008598173488565397,0.01185185185185178,-0.015423242467718645
2017-05-05,-0.006414136773663426,-0.0022346368715084886,-0.000698902308721272,-0.0527086383601757,0.0007285974499089409
2017-05-08,-0.007017693336820341,0.0,-0.0006085845298053894,-0.004636785162287493,-0.003276301419730565
2017-05-09,-0.0018697381887199382,0.001493094438223208,-0.0010452125115005817,0.006211180124223503,0.001095690284879547
2017-05-10,-0.004424028832652027,-0.006708907938874353,-0.0014191693883476297,-0.010802469135802517,-0.005472455308281665
2017-05-11,0.005676123086770568,0.004878048780487809,-0.000740754145629241,-0.009360374414976613,0.0018341892883344535
2017-05-12,0.0085599735140367,0.010082150858850003,-0.00031511425608288235,0.0031496062992126816,0.0029293299157817643
2017-05-15,0.004080784226591749,0.005914972273567409,0.0003417833117957958,-0.0015698587127158659,0.004016064257028162
2017-05-16,0.008665407917177514,0.00330760749724357,-0.00019377201062920069,0.03459119496855356,0.0025454545454546285
2017-05-17,-0.005449230718885811,-0.002564102564102555,-0.00028316724678711935,-0.019756838905775065,0.0039898440333694385
2017-05-18,-0.0034759588190567126,-0.005875872199779697,0.00018420143544251033,-0.007751937984496138,0.00830924855491344
2017-05-19,0.0016881429506443446,0.0018470631695606254,-0.0002246239812667694,0.006250000000000089,-0.0025080616266571765
2017-05-22,0.002170924610878755,-0.0007374631268437515,-1.6307016426075904e-05,-0.00776397515527949,0.0021551724137931494
2017-05-23,0.0037978286304034548,0.008487084870848705,-0.0001268344182708825,0.007824726134585402,0.00465949820788536
2017-05-24,-7.914271212383639e-06,-0.001097694840834329,0.00020477296175380744,-0.00776397515527949,-0.011059579022476007
2017-05-25,0.01795800315691376,0.01831501831501825,0.00033336735451849897,0.015649452269170583,0.0043290043290042934
2017-05-26,-0.0014985979261707971,0.0025179856115107313,0.00012255619624212954,0.0015408320493066618,0.001436781609195359
2017-05-31,0.0035771395784061077,0.004664513814137017,0.0010334507233551449,-0.007692307692307665,-0.004662840746054497
2017-06-01,0.0013895964782115744,0.0024999999999999467,0.0002755837611816414,-0.0046511627906976605,0.0007207207207207134
2017-06-02,-0.003210874959137855,0.0003562522265763146,7.535772311162425e-05,-0.006230529595015577,-0.002160604969391522
2017-06-05,-0.0050920872848283505,-0.008547008547008517,0.0005280671296294948,0.0031347962382444194,0.0122699386503069
2017-06-06,0.00695575454216435,0.002873563218390718,0.00011206466492685863,0.010937500000000044,0.0060606060606061
2017-06-07,0.011735353411349347,0.008954154727793817,3.3133687803443834e-05,0.0061823802163833985,0.0003543586109142627
2017-06-08,0.007670566883609009,0.011004614838480586,6.987964436100391e-05,-0.001536098310291889,-0.006021962451292939
2017-06-09,0.004266158746362603,0.001404494382022392,0.00035419275675807604,-0.003076923076923088,-0.009265858873841903
2017-06-12,-0.0004979908255487997,0.001753155680224605,0.0011314499118144639,0.0,-0.003597122302158251
2017-06-13,0.0022040128028579797,0.0028001400070003513,0.0011175402085914499,0.004629629629629539,0.0018050541516245744
2017-06-14,-0.013111444444376286,-0.012565445026178068,0.0007071455950895533,-0.001536098310291889,0.0025225225225224968
2017-06-15,-0.0018403254016413628,-0.005302226935312904,0.00071084854543213,0.007692307692307665,-0.008267433501078392
2017-06-16,-0.002842757038200583,-0.003553660270078307,0.0002669788018831998,0.007633587786259444,-0.0014498006524102935
2017-06-19,0.009919457163488632,0.006062767475035757,0.0012901530909692482,-0.0015151515151514694,-0.0007259528130670878
2017-06-20,-0.002018000963681099,-0.0038993264799717098,0.001145325102806627,0.009104704097116834,-0.0036324010170724064
2017-06-21,0.011690700731482817,0.011387900355871894,0.0002967737226016176,-0.006015037593984918,0.0007291286912141093
2017-06-22,0.0006654208316436705,0.003166783954961172,-9.391058635488392e-05,-0.004538577912254205,0.005464480874316724
2017-06-23,0.009063369302510837,0.007365836548579363,-0.00022791906898955716,0.0075987841945288626,0.0014492753623187582
2017-06-26,0.01247868030850885,0.008356545961002881,0.0010022348340927856,0.009049773755656076,0.0
2017-06-27,0.001805652688254611,0.00034530386740327934,0.0009928628641793225,0.004484304932735439,-0.004703328509406579
2017-06-28,-0.007768928596153524,-0.002761477390403888,0.00028544112896145,0.0029761904761904656,-0.001454016721192275
2017-06-29,0.0062151027328263275,0.0048459674627898686,0.0003820715321485313,0.008902077151335286,-0.002548234437568131
2017-06-30,-0.0005533647408209053,0.0027557698932139107,9.906195489817193e-05,0.0014705882352941124,-0.009489051094890621
2017-07-03,-0.004350226356910847,0.0006870491240122956,2.148118755140871e-05,0.002936857562408246,-0.002579218865143784
2017-07-04,-0.008453437220843796,-0.004806041881222023,-0.00015513857753424176,-0.002928257686676483,-0.006649427410417408
2017-07-05,0.010965628274444583,0.005864091065884702,0.0002506473564760636,0.014684287812041008,-0.00037188545927846484
2017-07-06,0.00011399905374220864,0.004115226337448652,0.0007905345863354896,0.02749638205499272,0.0022321428571427937
2017-07-07,-0.00113860379699815,0.0037568306010928865,0.00014248190360599544,0.016901408450704203,-0.0029695619896065173
2017-07-10,-0.000613387135248944,-0.0003402517863217991,0.0004130790483087843,0.024930747922437657,-0.01042442293373047
2017-07-11,0.004686170692025371,0.005786249149080991,0.00016444840073925882,-0.02972972972972976,0.003386004514672747
2017-07-12,-0.003264948218765662,-0.005752961082910235,0.0004015217316191144,-0.012534818941504211,0.003374578177727905
2017-07-13,0.007679216893648588,0.008509189925119065,0.00038230488159274323,0.028208744710860323,0.002989536621823552
2017-07-14,0.0043867232830216984,0.009787377657779261,0.0001988178078848879,0.0,-0.003353204172876434
2017-07-17,-0.010676612583963574,-0.005681818181818121,0.0007189346436036193,-0.017832647462277085,0.007476635514018781
2017-07-18,0.0009889840680814554,0.0,-0.00037824001826980425,0.008379888268156499,0.0048237476808905555
2017-07-19,0.01706103547065463,0.009747899159663787,4.878524734119871e-05,0.06925207756232687,0.0003692762186113807
2017-07-20,0.004862984525543901,0.004993342210386276,0.0003825290704246864,0.0012953367875647714,-0.000369139904023541
2017-07-21,-0.0051460233177422765,0.0003312355084463814,4.6980157127674005e-05,-0.005174644243208237,0.005908419497784312
2017-07-24,0.003988362809652646,0.004635761589403931,0.00022537522894316986,0.0,0.0011013215859030367
2017-07-25,-0.006387017644544968,-0.004614370468028928,-0.00022948611163131627,-0.005201560468140465,0.002200220022002375
2017-07-26,-0.0038097527153085897,-0.004966887417218624,-0.0003443081813926385,0.022222222222222143,-0.008415660446395967
2017-07-27,0.0018368654686780062,0.0,-5.413270483867194e-05,-0.023017902813299296,0.010701107011070077
2017-07-28,0.0026121205334408426,-0.0006655574043260559,0.0001546732438488796,0.022251308900523625,-0.0014603870025556853
2017-07-31,0.004293999550873506,0.001332001332001287,8.803115351141422e-05,0.035851472471190915,0.00255941499085921
2017-08-01,0.008697352280435888,0.006318589956767484,-0.0003253297457848081,-0.011124845488257096,0.001094091903719896
2017-08-02,-0.0025276743783151367,-0.001982815598149279,4.8785595636369194e-05,0.011249999999999982,-0.0010928961748634114
2017-08-03,-0.008781546205281932,-0.0076158940397351715,0.00015051406800870026,0.019777503090234738,-0.0040116703136396925
2017-08-04,-0.005431261498657691,-0.004004004004004025,0.00023019833341142437,0.00121212121212122,0.006224826071036471
2017-08-07,0.005182680366458081,0.0030150753768845018,-0.0003264852701024834,0.026634382566586012,-0.008369723435225684
2017-08-08,0.0014538230009335518,-0.004676018704074858,-0.0004473535645811433,0.002358490566037652,-0.0018348623853210455
2017-08-09,-0.00031319220830094974,-0.001677852348993203,-0.00021842052795872924,0.0117647058823529,0.0025735294117645857
2017-08-10,-0.0040533427105121644,-0.0026890756302521135,0.0001553684255644061,-0.011627906976744207,0.008067473414008264
2017-08-11,-0.018453165094369006,-0.015840916750926914,0.0004636521144976147,-0.05294117647058816,0.005092761004001467
2017-08-14,0.012977311227824861,0.004452054794520599,0.0007591090106715548,0.024844720496894235,-0.0010857763300760048
2017-08-15,0.00307834249708705,0.005796113194681318,0.0003156591926971597,-0.0072727272727273196,-0.007246376811594013
2017-08-16,-0.0012508983268091356,-0.002372881355932277,-0.0001301460428769774,-0.019536019536019467,-0.002554744525547492
2017-08-17,0.00536450774158137,0.004757050628610093,-0.00017236194105696434,0.02241594022415927,0.009879253567508073
2017-08-18,0.000913073657241803,0.001352722353736846,-6.895666192685557e-05,-0.018270401948842774,0.0010869565217390686
2017-08-21,0.004381402639500154,0.003039513677811634,-0.0001961833422507997,0.023573200992555776,-0.003981179876945351
2017-08-22,0.0030216299993630624,0.0010101010101009056,-0.00036865921023676584,0.00242424242424244,-0.0010901162790696306
2017-08-23,0.0010101543107716715,0.0036999663639420977,1.2491449305374047e-05,-0.020556227327690357,0.00036376864314302537
2017-08-24,-0.0057087580792827275,-0.002010723860589758,-0.0003794973860481443,-0.011111111111111072,0.0003636363636363438
2017-08-25,0.016362622661565407,0.016789791806581578,-0.0004105840230451685,0.031210986267165897,-0.0007270083605960265
2017-08-28,0.012371058570069815,0.00297225891677666,-0.00018275517414423348,0.00363196125907983,0.004728992360858442
2017-08-29,-0.0021272216634298236,0.0006585446163978048,-0.0001434920120795269,0.008443908323281013,0.010861694424330048
2017-08-30,-6.183274875182221e-05,-0.0023033892727871708,-0.00010599686177825696,0.011961722488038395,-0.011461318051575908
2017-08-31,-0.003183814101163973,-0.005606860158311355,2.799090236127455e-05,0.008274231678486954,-0.0014492753623188692
2017-09-01,0.0022096533082609504,-0.0003316749585406953,6.550878889721723e-05,0.024618991793669442,0.006894049346879649
2017-09-04,0.003936261386552342,0.0013271400132714994,0.00016137926270509695,0.006864988558352492,0.00756756756756749
2017-09-05,0.0029722414064035085,0.002650762094102088,-0.00020124498003915026,-0.00909090909090915,-0.0014306151645206988
2017-09-06,-0.0019695122153573497,-0.000991407799074584,0.00013816045311876302,0.011467889908256979,0.0010744985673352137
2017-09-07,-0.00508607736393718,-0.003307972213033472,0.0004906400292001845,-0.02154195011337867,-0.003220035778175312
2017-09-08,-0.0010135588629308634,0.0006637902422834685,0.0007945184771669389,0.005793742757821629,0.002871500358937462
2017-09-11,-8.996365515379079e-05,0.001326699834162559,0.0005233117546525889,0.019585253456221308,-0.004652827487473088
2017-09-12,0.0032122162501577733,0.0019874130506789545,5.0520720033198074e-05,-0.003389830508474634,-0.004314994606256728
2017-09-13,0.0012173215793360725,-0.00033057851239670644,5.94331386105651e-07,0.005668934240362855,0.0014445648248464504
2017-09-14,-0.003292218788701784,-0.005952380952381042,0.0004641725366760774,-0.011273957158962844,-0.0018031013342950653
2017-09-15,0.0003501607355531622,-0.0029940119760478723,0.000292275202053105,-0.022805017103762815,0.004335260115607031
2017-09-18,0.0030919820483745752,0.004337671004337684,0.00016925628787123337,0.004667444574095736,-0.007913669064748108
2017-09-19,-0.0028691882071100183,-0.001993355481727521,2.7313935688555446e-05,-0.006968641114982632,0.00036258158085566983
2017-09-20,0.0026928202932055,0.005326231691078487,2.612565967297087e-05,0.01637426900584793,0.001087350489307859
2017-09-21,-0.001201763891769403,0.00298013245033113,0.00014071862687115022,-0.016110471806674354,-0.010499637943519158
2017-09-22,-2.2721246575096998e-05,0.001320567844173004,5.521093247695674e-05,-0.010526315789473717,0.0018294914013903263
2017-09-25,-0.005195492627621756,-0.0009891196834816984,0.0007883448438803509,-0.013002364066193817,-0.0014609203798392478
2017-09-26,0.0007832014922763975,-0.0013201320132013583,0.00013168275133912388,0.00359281437125758,0.013899049012435993
2017-09-27,0.0001095063900014015,0.0013218770654328527,-0.00015005112413790656,0.01193317422434359,-0.008658008658008476
2017-09-28,0.0003503088035172741,-0.0013201320132013583,0.00012634658469767857,-0.009433962264150941,-0.005822416302765698
2017-09-29,0.003652729628420337,0.0033046926635824647,0.00024020611463937414,0.0035714285714285587,0.0036603221083455484
2017-10-09,0.011913536950971526,0.007246376811594235,0.0009297598456408096,0.008303677342823335,-0.004741064916119586
2017-10-10,0.001972099585812792,-0.002616088947024253,-0.00010544867522710444,-0.015294117647058791,0.0003664345914253797
2017-10-11,0.0032965422413129275,0.003934426229508237,0.00013626827550150544,-0.005973715651135025,-0.002197802197802079
2017-10-12,0.00263070047025038,0.0019595035924233617,-9.300523613564593e-05,-0.008413461538461564,0.0036710719530101965
2017-10-13,0.002056783908707782,0.00032594524119944346,-1.0071567372871293e-05,0.00242424242424244,0.0
2017-10-16,-0.0019269310696804487,-0.0013033561420657813,-0.00048817971174885955,0.0036275695284160303,0.005120702267739752
2017-10-17,-9.643674161152749e-05,-0.0013050570962479524,-0.000754558618772383,-0.012048192771084376,-0.004730713245997165
2017-10-18,0.007946141912966054,0.004900359359686357,3.143896747315189e-05,-0.01707317073170722,-0.002193784277879307
2017-10-19,-0.0032739775991994513,0.002275682704811377,0.0003659855302251547,0.001240694789081953,-0.0018321729571271206
2017-10-20,-0.0011186010961654613,0.003243593902043429,0.00022295010424100425,0.016109045848822667,-0.0003671071953011973
2017-10-23,0.001004901636221689,-0.001293242806336914,0.00030826652249271724,-0.0060975609756097615,-0.0036724201248622412
2017-10-24,0.0072751637892569665,0.005503399158303557,0.00012919498486385628,-0.00490797546012256,0.0036859565057132393
2017-10-25,0.004433429518896359,0.0016097875080489654,-0.0005291569634803261,0.0036991368680638903,-0.00403966213734841
2017-10-26,0.004180641994654843,-0.0022500803600128405,-0.00041086217619401566,0.013513513513513598,0.004056047197640078
2017-10-27,0.007109519309915546,0.0048324742268042176,-0.0005403308651700245,-0.00969696969696976,-0.006243114212265866
2017-10-30,-0.0030447286547012897,-0.0022443090734209914,-0.0014800370068596136,-0.02080783353733162,0.0018477457501846484
2017-10-31,-0.0007491542181304878,-0.003856041131105381,-0.0006085823181875005,0.011249999999999982,0.0025820730357801747
2017-11-01,-0.0025197181962822723,-0.008064516129032251,0.000393083864829169,0.007416563658837916,-0.002575423105224517
2017-11-02,0.00012815822641831787,-0.0009756097560975618,8.738369646121846e-05,-0.008588957055214563,0.0003688675765400884
2017-11-03,-0.0011098951566376192,-0.0029296875,-5.706191753007683e-05,-0.017326732673267342,0.0003687315634217647
2017-11-06,0.0070608146937438665,0.003917727717923647,0.00041134479431859106,0.012594458438287104,-0.002211573903428077
2017-11-07,0.008295900489284858,0.005853658536585371,-0.00031075848242911874,0.01741293532338295,0.0044329516069450126
2017-11-08,-0.0015393242616106306,0.002586485612673828,-0.0003061001298102495,-0.004889975550122272,0.00036778227289446797
2017-11-09,0.006890825277247048,0.0051596259271202705,-0.0001706361875950524,-0.0012285012285012664,0.003308823529411642
2017-11-10,0.00883520247480063,0.006095604748155292,-9.276581270589723e-05,-0.006150061500614923,0.0021986075485525003
2017-11-13,0.003930556671554619,0.0073341836734692745,-0.0007392218129310679,0.003712871287128605,-0.004021937842778711
2017-11-14,-0.006957797963519807,-0.005064893953782845,-0.001092691287929437,-0.0036991368680641123,-0.0018355359765052093
2017-11-15,-0.006264747761291822,-0.006045179764556097,-0.0002877708128901091,-0.013613861386138626,0.0018389113644723398
2017-11-16,0.007693947491470565,-0.0003201024327784685,-8.820360252126402e-05,-0.00752823086574661,-0.0018355359765052093
2017-11-17,0.0038583563771137364,0.011207172590457892,0.00016271424041658378,-0.024020227560050622,0.0033100404560502117
2017-11-20,0.005577149262477654,0.007283090563647843,6.495592234134762e-05,0.0038860103626943143,0.00513196480938416
2017-11-21,0.017826030361162593,0.008173530336372137,-0.0003450186810634026,0.0,-0.005835156819839593
2017-11-22,0.0023389753874236696,0.004365450576863106,-0.0010246836088175781,0.006451612903225712,0.0
2017-11-23,-0.029608049226238053,-0.020490530891027703,-0.0013658561035686523,0.0,0.0007336757153340034
2017-11-24,0.00044042548202205545,-0.0015847860538826808,6.154460220963998e-05,0.02051282051282044,0.0014662756598240456
2017-11-27,-0.013219593356411208,-0.009206349206349218,0.0003172638117305837,-0.01633165829145733,-0.00036603221083464366
